"reference_no","record_type","publication_type","reftitle","pubyr","author1init","author1last","author2init","author2last","otherauthors","editors","refabbr","pubtitle","pubabbr","r_journal","r_booktitle","r_school","publisher","pubcity","pubvol","pubno","firstpage","lastpage","language","doi","ref_type"
42149,"ref","serial monograph","Pennsylvanian-Permian Fusulinaceans of the Big Hatchet Mountains, New Mexico",2006,"G. L.","Wilde","","","","",NA,"New Mexico Museum of Natural History and Science Bulletin",NA,NA,NA,NA,NA,NA,"38","","1","331","English","","auth,class"
87936,"ref","journal article","Late Tremadocian radiolarian faunas and biostratigraphy of the Cow Head Group, Western Newfoundland, Canada",2007,"M.-Z.","Won","W. J.","Iams","K. M. Reed","",NA,"Journal of the Korean Earth Science Society",NA,NA,NA,NA,NA,NA,"28","4","497","540","English","10.5467/JKESS.2007.28.4.497","auth,class"
13635,"ref","book/book chapter","",1991,"Y. S.","Wu","","","","",NA,"Organisms and Communities of Permian Reef of Xiangbo, China",NA,NA,NA,NA,NA,NA,"","","1","192","English","","auth,class"
81956,"ref","journal article","Codium-like taxa from the Silurian of North America: morphology, taxonomy, paleoecology, and phylogenetic affinity",2021,"S.T.","LoDuca","A.L.","Swinehart","M.A. LeRoy, D.K. Tetreauk, S. Steckenfinger","",NA,"Journal of Paleontology",NA,NA,NA,NA,NA,NA,"95","2","207","235","English","","auth,class"
78267,"ref","journal article","Chamberlainium pentagonum (Conti) comb. nov. and Spongites fruticulosus (Corallinales, Rhodophyta) in the Miocene carbonates of the western Mediterranean",2020,"G.","Coletti","J.","Hrabovsky","D. Basso","",NA,"Carents Geol",NA,NA,NA,NA,NA,NA,"20","10","223","240","English","","class"
72895,"ref","journal article","Late Neogene and Quaternary diversity and taxonomy of subtropical to temperate planktic foraminifera across the Kuroshio Current Extension, northwest Pacific Ocean",2020,"A. R.","Lam","R. M.","Leckie","","",NA,"Micropalaeontology",NA,NA,NA,NA,NA,NA,"66","3","177","268","English","10.47894/mpal.66.3.01","auth,class"
75506,"ref","journal article","Taxonomic names, in The Khasurty fossil insect Lagerstätte",2020,"Y. S.","Mamontov","","","","",NA,"Paleontological Journal",NA,NA,NA,NA,NA,NA,"54","","1221","1394","English","","auth,class"
75505,"ref","journal article","Taxonomic names, in The Khasurty fossil insect Lagerstätte",2020,"Y. S.","Mamontov","M. S.","Ignatov","","",NA,"Paleontological Journal",NA,NA,NA,NA,NA,NA,"54","","1221","1394","English","","auth,class"
68533,"ref","journal article","Lower Oligocene coralline algae of the Uromieh section (Qom Formation, NW Iran) and the oldest record of Titanoderma pustulatum (Corallinophycidae, Rhodophyta)",2019,"D.","Basso","G.","Coletti","V. A. Bracchi, M. Yazdi-Moghadam","",NA,"Rivista Italiana di Paleontologia e Stratigrafia",NA,NA,NA,NA,NA,NA,"125","1","197","218","English","","auth,class"
80621,"ref","journal article","Leaf impressions of Calophyllum siwalicus and Kayea miofloribunda (Clusiaceae) from the Siwalik Bed of Bhutan",2019,"N.","Srivastava","R.","Ranjan","","",NA,"Iconic Research and Engineering Journals",NA,NA,NA,NA,NA,NA,"2","12","229","232","English","","auth,class"
80620,"ref","journal article","Leaf impressions of Michelia Butanensis (Magnoliaceae) and Gyocardia Mio-Odorata(Flacourtiaceae) from the Siwalik Bed of Bhutan",2019,"N.","Srivastava","P. P.","Tripathi","","",NA,"Iconic Research and Engineering Journals",NA,NA,NA,NA,NA,NA,"2","8","176","179","English","","auth,class"
80619,"ref","journal article","Fossil Leaf Impressions from Siwalik Bed of Bhutan",2018,"N.","Srivastava","P. P.","Tripathi","","",NA,"Iconic Research and Engineering Journals",NA,NA,NA,NA,NA,NA,"2","1","39","41","English","","auth,class"
65994,"ref","journal article","Revised conodont and fusuline biostratigraphy of the Bamchi Formation (Pyongan Supergroup) at the Bamchi section, Yeongwol and the Carboniferous-Permian boundary in South Korea",2018,"Q. L.","Wang","Y.","Wang","Y. P. Qi, X.D. Wang, S. J. Choh, D. C. Lee, D. J. Lee","",NA,"Alcheringa",NA,NA,NA,NA,NA,NA,"42","","244","257","English","","class"
74174,"ref","journal article","A study of biostratigraphy of Sinjar Formation in selected sections from northern Iraq",2017,"E. K.","Al-Dulaimi","S. I.","Al-Dulaimi","","",NA,"Iraqi Journal of Science",NA,NA,NA,NA,NA,NA,"58","2B","891","916","English","","class"
74642,"ref","journal article","Palaeocene reef complex of the Western Carpathians",2017,"S.","Bucek","E.","Kohler","","",NA,"Slovak Geological Magazine",NA,NA,NA,NA,NA,NA,"17","1","3","163","English","","auth,class"
77915,"ref","journal article","Coralline algae from the Hut Bay Formation (Middle Miocene), Little Andaman, India",2017,"S.","Kishore","A.K.","Jauhri","S.K. Singh, B. Malakar, P.K. Misra","",NA,"Journal of the Palaeontological Society of India",NA,NA,NA,NA,NA,NA,"62","2","205","216","English","","class"
80622,"ref","journal article","Middle Miocene flora from Siwalik foreland basin of Uttarakhand, India and its phytogeographic and palaeoclimatic implications",2017,"M.","Prasad","A. K.","Kannaujia","S. Kumar, S. K. Singh","",NA,"The Palaeobotanist",NA,NA,NA,NA,NA,NA,"66","","223","312","English","","auth,class"
77930,"ref","journal article","Ecology of Coralline Red Algae and Their Fossil Evidences from India",2017,"S.","Sarkar","","","","",NA,"Thalassas",NA,NA,NA,NA,NA,NA,"33","","15","28","English","","class"
78046,"ref","journal article","New record of coralline algae from the Holocene sediments of Agatti Island, Lakshadweep, India",2016,"U.","Misra","S.","Kishore","S.K. Misra, A.K. Jauhri","",NA,"Journal Geological Society of India",NA,NA,NA,NA,NA,NA,"87","","308","316","English","","auth,class"
67985,"ref","journal article","A new marattiaceous fern from the Lower Jurassic of Patagonia (Argentina): the renaissance of Marattiopsis",2015,"I. H.","Escapa","B.","Bomfleur","N. R. Cuneo, R. Scasso","",NA,"Journal of Systematic Palaeontology ",NA,NA,NA,NA,NA,NA,"8","","677","689","English","","class"
83278,"ref","journal article","Evolution of Eofusulininae and their role in Middle Carboniferous stratigraphy of the Urals",2015,"R. M.","Ivanova","","","","",NA,"Lithosphere",NA,NA,NA,NA,NA,NA,"2015","5","105","109","Russian","","class"
77953,"ref","journal article","Coralline algae from the Neill West Coast Formation (Pleistocene), Neil Island, South Andaman, India",2015,"S.","Kishore","A.K.","Jauhri","B. Malakar, P.K. Misra","",NA,"Journal of the Palaeontological Society of India",NA,NA,NA,NA,NA,NA,"60","2","57","69","English","","auth,class"
53749,"ref","journal article","Radiolarians, in Conodonts, radiolarians and ostracodes in the Permian E-Lert Formation, Loei Fold Belt, Indochina Terrane, Thailand",2015,"H.","Thassanapak","","","","",NA,"Geological Magazine",NA,NA,NA,NA,NA,NA,"152","","106","142","English","","auth,class"
66522,"ref","journal article","Paleobiology and paleoecology of Palaeoaplysina and Eopalaeoaplysina new genus in Arctic Canada",2014,"K. D.","Anderson","B.","Beauchamp","","",NA,"Journal of Paleontology",NA,NA,NA,NA,NA,NA,"88","5","1056","1071","English","","class"
56172,"ref","journal article","Caracterizacao palinofloristica e paleoambiental da Farmacao Santana (Cretaceo Inferior), Poco 4-BO-1-PE, Bacia do Araripe, Nordeste do Brasil",2014,"H.","Antunes Portela","L.","Antonioli","R. Dino, M. J. Garcia","",NA,"Rev. bras. paleontol",NA,NA,NA,NA,NA,NA,"17","3","363","372","Portugese","","class"
77668,"ref","journal article","Miocene calcareous algae from India: retrospect and prospect",2014,"P.","Kundal","","","","",NA,"Special publication of the Palaeontological Society of India",NA,NA,NA,NA,NA,NA,"5","","135","143","English","","class"
58376,"ref","journal article","Revisions to Roland Brown's North American Paleocene Flora",2014,"S. R.","Manchester","","","","",NA,"Acta Musei Nationalis Pragae",NA,NA,NA,NA,NA,NA,"70","03-Apr","153","210","English","","auth,class"
65715,"ref","journal article","Fossil wood of Dipterocarpus from Nagri Formation (Middle Siwalik) of India: palaeoclimatic and phytogeographical significance",2014,"R.","Srivastava","R.S.","Chandel","S. Singh","",NA,"",NA,NA,NA,NA,NA,NA,"63","1","41","49","English","","auth"
58374,"ref","journal article","Middle Eocene trees of the Clarno Petrified Forest, John Day Fossil Beds National Monument, Oregon",2014,"E. A.","Wheeler","S. R.","Manchester","","",NA,"PaleoBios",NA,NA,NA,NA,NA,NA,"30","3","105","114","English","10.5070/p9303022471","auth"
82244,"ref","journal article","Paleoenvironmental model for Early Eocene larger benthic foraminiferal\r\ndeposits from south Birjand region, east Iran",2013,"S. A.","Babazadeh","M.","Alavi","","",NA,"Revue de Paleobiologie",NA,NA,NA,NA,NA,NA,"32","1","223","233","English","","auth,class"
66622,"ref","journal article","Regnellidium (Salviniales, Marsileaceae) macrofossils and associated spores from the Late Cretaceous of South America",2013,"N. R.","Cúneo","E. J.","Hermsen","M. A. Gandolfo","",NA,"PloSOne",NA,NA,NA,NA,NA,NA,"174","3","340","349","English","","auth,class"
47232,"ref","journal article","(2152–2174) Proposals to conserve the names Abiespollenites, Alatisporites, Apiculatasporites, Cicatricosisporites, Densosporites, Elongatosporites, Faguspollenites, Gnetaceaepollenites, Granulatisporites, Juglanspollenites, Palaeoavena, Piceaepollenites, Poacordaites, Pseudoaraucaria, Quercipollenites, Sabalpollenites, Sequoiapollenites, Setosisporites, Sparganiaceaepollenites, Tuberculatisporites, Ulmipollenites, Valvisporites, Verrucosisporites (fossil plants), all hyphenated when published, with these spellings",2013,"A. B.","Doweld","","","","",NA,"Taxon",NA,NA,NA,NA,NA,NA,"62","3","638","642","English","","auth"
74237,"ref","journal article","Coralline algae from the Bassein Formation (middle to late Eocene) of Mumbai offshore basin and its paleo environmental significance",2013,"P.","Kundal","M. B.","Bhagat","M. P. Kundal","",NA,"ONGC Bulletin",NA,NA,NA,NA,NA,NA,"48","5","15","34","English","","auth,class"
55901,"ref","journal article","Biostratigraphy and paleoenvironment of deposition of Bima and Gongila Formations in M-1 Well, Bornu Basin, Northeastern Nigeria",2013,"A. O.","Ola-Buraimo","","","","",NA,"International Journal of Scientific & Technology Reasearch",NA,NA,NA,NA,NA,NA,"2","8","320","328","English","","auth,class"
47985,"ref","journal article","Paleotropical pollen grains from the Neuquén Group, Patagonia, Argentina",2013,"P.","Vallati","","","","",NA,"Carnets de Géologie",NA,NA,NA,NA,NA,NA,"","5","273","279","English","","auth"
49130,"ref","journal article","Artinskian (Early Permian) fusuline fauna from the Rongma area in northern Tibet: palaeoclimatic and palaeobiogeographic implications",2013,"Y. C.","Zhang","Y.","Wang","Y. J. Zhang, D. X. Yuan","",NA,"Alcheringa",NA,NA,NA,NA,NA,NA,"37","","529","546","English","","class"
48025,"ref","journal article","Palinología y paleoambientes en el perfil de Bajo Comisión (Cretácico), provincia de Santa Cruz, Argentina",2012,"S.","Archangelsky","A.","Archangelsky","G. Cladera","",NA,"Revista del Museo Argentino de Ciencias Naturales",NA,NA,NA,NA,NA,NA,"14","1","23","39","English","","auth,class"
55475,"ref","journal article","Aptian – Cenomanian palynozonation and paleoecology from Horous-1 well, northern Western Desert, Egypt",2012,"A. H. A.","Baioumi","M. M. M.","Mandur","T.F. Moustfa","",NA,"Journal of Applied Sciences Research",NA,NA,NA,NA,NA,NA,"8","3","1490","1501","English","","class"
74246,"ref","journal article","Paleoenvironmental implications of the non-geniculate Coralline algae from the Middle Eocene Sylhet Limestone, Bengal Basin",2012,"S. N.","Chaurpagar","S. K.","Humane","P. Kundal, S.S. Humane","",NA,"ONGC Bulletin",NA,NA,NA,NA,NA,NA,"47","2","50","69","English","","auth"
45888,"ref","journal article","Proposal to conserve the name Bucklandia Brongn. against Bucklandia Sternb. and Conites (fossil Gymnospermae, Cycadeoideopsida)",2012,"A. B.","Doweld","","","","",NA,"Taxon",NA,NA,NA,NA,NA,NA,"61","","1131","1132","English","","class"
45937,"ref","journal article","Proposals to conserve the name Vertebraria Royle ex McCoy (fossil Gymnospermae, Glossopteridales) against Vertebraria Roussel (Rhodymeniophyta) and Sphenophyllum indicum (V. indica) against V. australis and Clasteria australis",2012,"A. B.","Doweld","","","","",NA,"Taxon",NA,NA,NA,NA,NA,NA,"61","","1129","1131","English","","auth,class"
46117,"ref","journal article","Palaeobathymetric gradients across Timor during 5.7–3.3 Ma and implications for collision uplift",2012,"D.","Haig","","","","",NA,"Palaeogeography, Palaeoclimatology, Palaeoecology",NA,NA,NA,NA,NA,NA,"","331-332","50","59","English","","auth"
47174,"ref","journal article","Devínska Kobyla- a window into the Middle Miocene shallow-water marine environments of the Central Paratethys (Vienna Basin, Slovakia)",2012,"M.","Hyzny","N.","Hudackova","R. Biskupic, S. Rybar, T. Fuksi, E. Halasova, K. Zagorsek, M. Jamrich, Peter Ledvak","",NA,"Acta Geologica Slovaca",NA,NA,NA,NA,NA,NA,"4","2","95","111","English","","class"
54213,"ref","journal article","Coralline Algae from the Aramda Reef Member of the Chaya Formation, Mithapur, Gujarat",2012,"S.","Kishore","P. K.","Misra","D. K. Pandey, A. K. Jauhri, T. Bahadur, S. K. Singh, R. S. Chauchan, S. K. Tripathi","",NA,"Journal Geological Society of India",NA,NA,NA,NA,NA,NA,"80","","215","230","English","","auth"
69747,"ref","journal article","Report of a Pandanaceous Fructification From the Deccan Intertrappean Beds of Mahurzari, Nagpur \r\n",2012,"N. R.","Sangrame","D. K.","Kapgate","R. W. Ukey","",NA,"",NA,NA,NA,NA,NA,NA,"","","","","English","","auth,class"
78159,"ref","journal article","Hydrolithon braganum sp. nov. (Corallinaceae, Rhodophyta), the first known\r\nexclusively fossil semi-endophytic coralline red alga",2012,"W.J.","Woelkerling","D.","Bassi","Y. Iryu","",NA,"Phycologia",NA,NA,NA,NA,NA,NA,"51","6","604","611","English","","auth,class"
44219,"ref","journal article","Taxonomic assessment of coralline algal species (Rhodophyta; Corallinales and Sporolithales) described by Pfender, Lemoine, and Miranda from northern Spain type localities",2011,"J.","Aguirre","J. C.","Braga","D. Bassi","",NA,"Annalen des Naturhistorischen Museums in Wien",NA,NA,NA,NA,NA,NA,"","113","267","289","English","","auth"
59226,"ref","journal article","Inflorescences and flowers of Sahnipushpam Shukla from the Deccan Intertrappean beds of India",2011,"D.","Kapgate","N.","Awasthi","S. R. Manchester, S. D. Chitaley","",NA,"Acta Palaeobotanica",NA,NA,NA,NA,NA,NA,"51","2","207","227","English","","auth,class"
42027,"ref","journal article","Middle Permian (Wordian) foraminifers of the Furen Limestone, Oita Prefecture, Japan",2011,"F.","Kobayashi","","","","",NA,"Humans and Nature",NA,NA,NA,NA,NA,NA,"22","","21","25","English","","auth,class"
42029,"ref","journal article","Permian fusuline faunas and biostratigraphy of the Akasaka Limestone (Japan)",2011,"F.","Kobayashi","","","","",NA,"Revue de Paléobiologie, Genève",NA,NA,NA,NA,NA,NA,"30","","431","574","English","","auth,class"
74730,"ref","journal article","Generic distinguishing characteristics and Stratigraphic ranges of fossil Corallines: an update",2011,"P.","Kundal","","","","",NA,"Journal Geological Society of India",NA,NA,NA,NA,NA,NA,"78","","571","586","English","","class"
54760,"ref","journal article","Ptilophyllum muelleri (Ettingsh.) comb. nov. from the Oligocene of Australia: Last of the Bennettitales?",2011,"S.","McLoughlin","R. J.","Carpenter","C. Pott","",NA,"International Journal of Plant Sciences",NA,NA,NA,NA,NA,NA,"172","4","574","585","English","","auth"
74061,"ref","journal article","Coralline algae from the Prang Formation (middle-late Eocene) of the Lumshnong area, Jaintia Hills, Meghalaya",2011,"P. K.","Misra","A. K.","Jauhri","R. P. Tiwari, S. Kishore, Ajay Pratap Singh, S. K. Singh","",NA,"Journal Geological Society of India",NA,NA,NA,NA,NA,NA,"78","","355","364","English","","class"
50684,"ref","journal article","Geological Evolution of the Ulukışla Basin (Late Cretaceous - Eocene) Central Anatolia, Turkey",2011,"K.","Zorlu","S.","Inan","M. Gül, N. İnan, M. A. Kurt, M. Alpaslan","",NA,"Yerbilimleri",NA,NA,NA,NA,NA,NA,"32","2","151","170","English","","auth,class"
42537,"ref","journal article","Mid-Late Devonian calcified marine algae and cyanobacteria, south China",2010,"Q.","Feng","Y. M.","Gong","R. Riding","",NA,"Journal of Paleontology",NA,NA,NA,NA,NA,NA,"84","4","569","587","English","10.1017/s0022336000058340","auth,class"
50201,"ref","journal article","Lycophytes from the Middle Triassic (Anisian) Locality Kühwiesenkopf (Monte Prà Della Vacca) in the Dolomites",2010,"E.","Kustatscher","M.","Wachtler","J. H. A. van Konijnenburg-van Cittert","",NA,"Palaeontology",NA,NA,NA,NA,NA,NA,"53","3","595","626","English","","auth"
57559,"ref","journal article","Early Pliocene - Holocene Favia from the northern and northwestern coastal areas of Saurashtra Peninsula, western India",2010,"D. K.","Pandey","R.","Singh","","",NA,"Journal of the Palaeontological Society of India",NA,NA,NA,NA,NA,NA,"55","2","107","120","English","","auth"
74311,"ref","journal article","Middle Eocene calcareous algae from the southwestern Kachchh, Gujarat",2010,"S. K.","Singh","S.","Kishore","P. K. Mirsa A. K. Jauhri, Anjali Gupta","",NA,"Journal Geological Society of India",NA,NA,NA,NA,NA,NA,"75","","749","759","English","","class"
77849,"ref","journal article","Revision and Re-documentation of M. Airoldi's species of Lithothamnion from the Tertiary Piedmont Basin (NW Italy)",2010,"G.","Vannucci","F.","Quaranta","D. Basso","",NA,"Rivista Italiana di Paleontologia e Stratigrafia",NA,NA,NA,NA,NA,NA,"116","2","223","235","English","","auth,class"
48166,"ref","journal article","Palinología de la Formación Kachaike, Cretácico Inferior de la Cuenca Austral, provincia de Santa Cruz: Granos de polen de Gimnospermas.",2009,"A.","Archangelsky","M.","Llorens","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"46","2","225","234","Spanish","","auth,class"
56475,"ref","journal article","An Early Cretaceous (Hauterivian) Spore–Pollen Assemblage from Southern Chile",2009,"L. M.","Cranwell","S. K.","Srivastava","","",NA,"Palynology",NA,NA,NA,NA,NA,NA,"33","1","241","280","English","10.2113/gspalynol.33.1.241","auth,class"
47438,"ref","journal article","Lower Jurassic carbonate succession between Predole and Mlačevo, Central Slovenia",2009,"S.","Dozet","","","","",NA,"Materials and Geoenvironment",NA,NA,NA,NA,NA,NA,"56","2","164","193","English","","auth,class"
88513,"ref","journal article","Palmoxylon enochii sp. nov. de la Formación Olmos (Campaniano superior-Maastrichtiano inferior), Coahuila, México",2009,"E.","Estrada-Ruiz","S. R. S.","Cevallos-Ferriz","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"46","4","577","585","English","","auth,class"
77854,"ref","journal article","Non-geniculate coralline algae (Corallinales, Rhodophyta) from the Lower Oligocene of Poljsica Pri Podnartu (Northern Slovenia)",2009,"L.","Gale","","","","",NA,"Rivista Italiano di Paleontologia e Stratigrafia",NA,NA,NA,NA,NA,NA,"115","1","87","100","English","","class"
44171,"ref","journal article","Geniculate Coralline Algae from the Neogene-Quaternary sediments in and around Porbandar, Southwest Coast of India",2009,"P.","Kundal","S. N.","Mude","","",NA,"Journal geological society of India",NA,NA,NA,NA,NA,NA,"74","","267","274","English","","auth,class"
42242,"ref","journal article","Taxonomic names, in Section of Permian deposits and fusulinids in the Halvan Mountains, Yazd Province, central Iran",2009,"E. Y.","Leven","","","","",NA,"Stratigraphy and Geological Correlation",NA,NA,NA,NA,NA,NA,"17","","155","172","English","","auth"
80951,"ref","journal article","Notes on elements of the Oligocene flora from the Makum Coalfield, Assam, India",2009,"R. C.","Mehrotra","D. L.","Dilcher","T. A. Lott","",NA,"The Palaeobotanist",NA,NA,NA,NA,NA,NA,"58","01-Mar","1","9","English","","auth,class"
47642,"ref","journal article","Rhodophycean Algae from the Lower Cretaceous of the Cauvery Basin, South India",2009,"P. K.","Misra","S.","Kishore","S. K. Singh, A. K. Jauhri","",NA,"Journal geological society of India",NA,NA,NA,NA,NA,NA,"73","","325","334","English","","auth,class"
42116,"ref","journal article","Systematics and biostratigraphic notes of the upper Moscovian-upper Gzhelian fusulinid foraminifers from the Anatolian Platform in the Southern Turkey",2009,"C.","Okuyucu","","","","",NA,"Geologica Balcanica",NA,NA,NA,NA,NA,NA,"38","","35","51","English","10.52321/geolbalc.38.1-3.35","auth,class"
77613,"ref","journal article","Coralline algae from the Maniyara Fort Formation (lower Oligocene) of Kachchh, Gujarat, India",2009,"S.K.","Singh","S.","Kishore","A.P. Singh, P.K. Misra, A.K. Jauhri","",NA,"Revue de Paleobiologie, Geneve",NA,NA,NA,NA,NA,NA,"28","1","19","32","English","","auth,class"
45332,"ref","journal article","Czekanowskia from the Jurassic of Inner Mongolia, China",2009,"C.","Sun","D. L.","Dilcher","H. Wang, G. Sun, Y. Ge","",NA,"International Journal of Plant Sciences",NA,NA,NA,NA,NA,NA,"170","9","1183","1194","English","","auth,class"
87938,"ref","journal article","Radiolarian studies by Christian Gottfried Ehrenberg (1795–1876) and value of his species as type species of genera",2009,"N.","Suzuki","","","","",NA,"National Museum of Nature and Science Monographs",NA,NA,NA,NA,NA,NA,"40","","55","69","English","","auth,class"
65996,"ref","journal article","Fusuline foraminifera from the upper part of the Sakamotozawa Formation, South Kitakami Belt, northeast Japan",2009,"K.","Ueno","T.","Shintani","J. I. Tazawa","",NA,"Science Reports, Niigata University (Geology)",NA,NA,NA,NA,NA,NA,"24","","27","61","English","","class"
49947,"ref","journal article","Foraminiferal turnover across the Paleocene/Eocene boundary at the Zumaya section, Spain: record of a bathyal gradual mass extinction",2009,"L.","Zili","D.","Zaghbib-Turki","L. Alegret, I. Arenillas, E. Molina","",NA,"Revista Mexicana de Ciencias Geológicas",NA,NA,NA,NA,NA,NA,"26","3","729","744","English","","auth"
48004,"ref","journal article","Aptian Angiosperm Pollen from the Ticó Flora Patagonia, Argentina",2008,"A.","Archangelsky","S.","Archangelsky","D. G. Poire, N. D. Canessa","",NA,"Revista del Museo Argentino de Ciencias Naturales",NA,NA,NA,NA,NA,NA,"10","2","185","198","English","","auth,class"
60830,"ref","journal article","The first evidence of dinosaur tracks in the Upper Cretaceous of Poland",2008,"G. D.","Gierlinski","I.","Ploch","E. Gawor-Biedowa, G. Niedzwiedzki","",NA,"Oryctos",NA,NA,NA,NA,NA,NA,"8","","107","113","English","","auth,class"
77931,"ref","journal article","Algological biostragraphy of some early Miocene sediments of the Northeastern desert (Egypt)",2008,"M.M.","Hamad","","","","",NA,"Альгология",NA,NA,NA,NA,NA,NA,"18","1","72","98","Russian","","auth,class"
36750,"ref","journal article","Fusulinoidean Faunas from the Upper Carboniferous and Lower Permian Platform Limestone in the Hadim Area, Central Taurides, Turkey",2008,"F.","Kobayashi","D.","Altiner","","",NA,"Rivista Italiana di Paleontologia e Stratigrafia",NA,NA,NA,NA,NA,NA,"114","","191","232","English","","auth,class"
