"reference_no","record_type","publication_type","reftitle","pubyr","author1init","author1last","author2init","author2last","otherauthors","editors","refabbr","pubtitle","pubabbr","r_journal","r_booktitle","r_school","publisher","pubcity","pubvol","pubno","firstpage","lastpage","language","doi","ref_type"
7828,"ref","journal article","Middle Paleogene palynology of Central Colombia, South America: A study of pollen and spores from tropical latitudes",2001,"C. A.","Jaramillo","D. L.","Dilcher","","",NA,"Palaeontographica Abteilung B",NA,NA,NA,NA,NA,NA,"258","04-Jun","87","213","English","10.1127/palb/258/2001/87","auth,class"
77671,"ref","journal article","Palaeocene Rhodophycean algae from the Ninniyur Formation of the Cauvery Basin southern India",2001,"P.K.","Misra","A.K.","Jauhri","A. Chowdhury, S. Kishore","",NA,"Palaeobotanist",NA,NA,NA,NA,NA,NA,"50","","311","339","English","","auth,class"
75778,"ref","journal article","Late Cretaceous diatoms (Bacillariophyceae) from the Marca shale member of the Moreno formation, California",2001,"V. A.","Nikolaev","J. P.","Kociolek","E. Fourtanier, J. A. Barron, D. M. Harwood","",NA,"Occasional papers of the California Academy of Sciences",NA,NA,NA,NA,NA,NA,"152","","1","119","English","","class"
80661,"ref","journal article","Fossil wood and foliage of Castanea (Fagaceae) from the Upper Oligocene of northern Bohemia",2001,"J.","Sakala","V.","Teodoridis","","",NA,"Vûstník âeského geologického ústavu [Bulletin of the Czech Geological Survey]",NA,NA,NA,NA,NA,NA,"76","1","23","28","English","","auth,class"
49488,"ref","journal article","Middle Cretaceous Microflora from the Huincul Formation (""Dinosaurian Beds"") in theNeuquén Basin, Patagonia, Argentina",2001,"P.","Vallati","","","","",NA,"Palynology",NA,NA,NA,NA,NA,NA,"25","","179","197","English","10.2113/0250179","auth"
77565,"ref","journal article","贵州紫云晒瓦群中放射虫Neoalbaillella 动物群的发现 (Discovery of the Neoalbaillella radiolarian fauna in the Shaiwa Group of Ziyun District, Guizhou)",2001,"Y-J.","Wang","Q-H.","Shang","","",NA,"Acta Micropalaeontologica Sinica",NA,NA,NA,NA,NA,NA,"18","2","111","121","Chinese","","auth,class"
4262,"ref","journal article","Late Campanian-Maastrichtian corals from the United Arab Emirates-Oman border region",2000,"R. C.","Baron-Szabo","","","","",NA,"Bulletin of the Natural History Museum of London (Geology)",NA,NA,NA,NA,NA,NA,"56","2","91","131","","","auth,class"
46161,"ref","journal article","Palinoestratigrafía de depósitos del Oligoceno tardío-Mioceno en el área sur del Golfo San Jorge, provincia de Santa Cruz, Argentina",2000,"V.","Barreda","S.","Palamarczuk","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"37","1","103","117","Spanish","","auth,class"
46203,"ref","journal article","Palinomorfos continentales y marinos de la Formación Monte León en su área tipo, provincia de Santa Cruz, Argentina",2000,"V.","Barreda","S.","Palamarczuk","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"37","1","3","12","Spanish","","auth"
44169,"ref","journal article","Taxonomic and biostratigraphical re-assessments of Subterraniphyllum Elliott (Corallinales, Rhodophyta)",2000,"D.","Bassi","W. J.","Woelkerling","J. H. Nebelsick","",NA,"Palaeontology",NA,NA,NA,NA,NA,NA,"43","3","405","425","English","","auth,class"
83246,"ref","journal article","Tetrataxidae, Palaeotextulariidae y Biseriamminidae (Foraminiferida) del Mississippiense del Área del Guadiato (Córdoba, España)",2000,"P.","Cozár","","","","",NA,"Coloquios de Paleontología",NA,NA,NA,NA,NA,NA,"51","","35","68","Spanish","","class"
8954,"ref","journal article","Neuralethopterids (Trigonocarpalean Pteridosperms) from the Early Pennsylvanian of eastern North America",2000,"P.","Goubet","H. W.","Pfefferkorn","W.H. Gillespie","",NA,"PaleoBios",NA,NA,NA,NA,NA,NA,"20","3","11","37","","","auth"
36450,"ref","journal article","Les algues dasycladales du Permien et du Trias: nouvelle tentative d' inventaire bibliographique, géographique et stratigraphique",2000,"B. R. C.","Granier","T.","Grgasovi","","",NA,"Geologica Croatica",NA,NA,NA,NA,NA,NA,"53","1","1","197","French","","auth,class"
41874,"ref","journal article","New taxa of foraminifera from the Bashkirian of the Urals",2000,"R. M.","Ivanova","","","","",NA,"Paleontological Journal",NA,NA,NA,NA,NA,NA,"34","","147","154","English","","auth,class"
43854,"ref","journal article","Esporas del Mioceno y retrabajadas del Mesozoico en la Formación Chiquimil, Vallecito, provincia de Catamarca",2000,"L. R.","Mautino","L. M.","Anzótegui","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"37","1","13","22","Spanish","","auth,class"
46609,"ref","journal article","Palinología del Paleogeno tardío-Neógeno temprano, pozo Aries x-1, plataforma Continental Argentina, Tierra del Fuego",2000,"S.","Palamarczuk","V.","Barreda","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"37","2","221","234","Spanish","","auth"
78640,"ref","journal article","Plant megafossils from the Siwalik sediments of Bhutan and their climatic significance",2000,"M.","Prasad","P. P.","Tripathi","","",NA,"Biological Memoirs",NA,NA,NA,NA,NA,NA,"26","1","6","19","English","","auth,class"
10118,"ref","journal article","Obertriadische (Nor) Dasycladaceen aus der Nayband-Formation vom Zentraliran",2000,"B.","Senowbari-Daryan","A.","Hamadani","","",NA,"Revue Paléobiologie",NA,NA,NA,NA,NA,NA,"19","1","97","121","German","","auth"
77827,"ref","journal article","Revision and re-documentation of M. Airoldi's species of Archaeolithothamnium from the Tertiary Piedmont Basin (nw Italy)",2000,"G.","Vannucci","M.","Piazza","P. Fravega, Daniela Basso","",NA,"Rivista Italiana di Paleontologia e Stratigrafia",NA,NA,NA,NA,NA,NA,"106","2","191","202","English","","auth,class"
24764,"ref","journal article","Early Norian Radiolaria from Cyprus",1999,"N. Y.","Bragin","K. A.","Krylov","","",NA,"Geodiversitas",NA,NA,NA,NA,NA,NA,"21","4","539","569","English","","class"
13571,"ref","journal article","The Prati di Stuores/Stuores Wiesen Section (Dolomites, Italy): a candidate Global Stratotype Section and Point for the base of the Carnian stage.",1999,"C.","Broglio Loriga","S.","Cirilli","V. de Zanche, D. di Bari, P. Gianolla, G. F. Laghi, W. Lowrie, S. Manfrin, A. Mastandrea, P. Mietto, G. Muttoni, C. Neri, R. Posenato, M. Rechichi, R. Rettori, G. Roghi","",NA,"Rivista Italiana di Paleontologia e Stratigrafia",NA,NA,NA,NA,NA,NA,"105","1","37","78","English","","class"
18999,"ref","journal article","Lower Cretaceous dasyclad algae from the Padurea Crailului Massif (northern Apuseni Mountains, Romania)",1999,"I. I.","Bucur","","","","",NA,"Acta Palaeontologica Romaniae",NA,NA,NA,NA,NA,NA,"2","","53","72","English","","class"
57681,"ref","journal article","Upper Cretaceous pollen grains from Egypt III",1999,"M.","Kedves","","","","",NA,"Plant cell biology and development",NA,NA,NA,NA,NA,NA,"10","","14","29","English","","auth,class"
78497,"ref","journal article","Plant fossils from Arung Khola and Binai Khola Formations of Churia Group (Siwalik), west central Nepal and their palaeoecological and phytogeographical significance",1999,"M.","Konomatsu","N.","Awasthi","","",NA,"The Palaeobotanist",NA,NA,NA,NA,NA,NA,"48","","163","181","English","","auth"
6557,"ref","journal article","Fossil fruit and seed flora from the early Eocene Fisher/Sullivan site",1999,"B. H.","Tiffney","","","","R. E. Weems & J. G. J. Grimsley",NA,"Virginia Division of Mineral Resources Publication",NA,NA,NA,NA,NA,NA,"152","","139","159","English","","class"
33301,"ref","journal article","Organic-walled microfossils from Chert-phosphorite Member, Tal Formation, Precambrian-Cambrian Boundary, India",1999,"M.","Tiwari","","","","",NA,"Precambrian Research",NA,NA,NA,NA,NA,NA,"97","","99","113","English","","auth"
45281,"ref","journal article","Hojas de Angiospermas de la Formación Palo Pintado, Mioceno Superior, Salta, Argentina, Parte I: Anacardiaceae, Lauraceae y Moraceae",1998,"L. M.","Anzótegui","","","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"35","1","25","32","Spanish","","auth"
48169,"ref","journal article","Estudios palinológicos de la Formación Baqueró (Cretácico), Provincia de Santa Cruz, Argentina. VIII",1998,"S.","Archangelsky","L.","Villar de Seoane","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"35","1","7","19","Spanish","","auth,class"
46576,"ref","journal article","Edad y paleoambiente de la ""Serie del Yeso"", Valle del Cura, provincia de San Juan: evidencias palinológicas",1998,"V. D.","Barreda","P. R.","Gutiérrez","C. O. Limarino","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"35","3","321","335","Spanish","","auth"
24760,"ref","journal article","Coralline Red Algae (Corallinales, Rhodophyta) from the Upper Eocene Calcare di Nago (Lake Garda, Northern Italy)",1998,"D.","Bassi","","","","",NA,"Annali Universitá di Ferrara",NA,NA,NA,NA,NA,NA,"7 (suppl.)","","5","51","English","","auth"
80669,"ref","journal article","Oligocene-Miocene foraminifera of the Central Paratethys",1998,"L.","Cicha","F.","Rögl","C. Rupp, J. Čtyroká, Members of the 'working group on the foraminifera of the Central Paratethys'","",NA,"Abhandlungen der Senckenbergischen Naturforschenden Gesellschaft",NA,NA,NA,NA,NA,NA,"549","","1","325","English","","auth"
64756,"ref","journal article","Age constraint on the obduction of ophiolitic rocks in the Yap Island, Philippine Sea, using nannofossils",1998,"K.","Fujioka","H.","Matsuoka","G. Kimura, A. Takeuchi, H. Matsugi, H. Okada","",NA,"Journal of the Geological Society of Japan",NA,NA,NA,NA,NA,NA,"104","","415","418","English","10.5575/geosoc.104.415","auth,class"
43840,"ref","journal article","Palinología de la Formación Chiquimil (Mioceno superior) en Vallecito, provincia de Catamarca, Argentina. Parte I. Esporas: Especies nuevas",1998,"L. R.","Mautino","L. M.","Anzótegui","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"35","2","227","233","Spanish","","auth"
7778,"ref","journal article","In Search of the First Flower: A Jurassic Angiosperm, Archaefructus, from Northeast China",1998,"G.","Sun","D. L.","Dilcher","S. Zheng, Z. Zhou","",NA,"Science",NA,NA,NA,NA,NA,NA,"282","","1692","1695","English","","auth,class"
13796,"ref","journal article","Radiolarians from the Lower Jurassic of the Busuanga Island, Philippines",1998,"K.-Y.","Yeh","Y.-N.","Cheng","","",NA,"Bulletin of the National Museum of Natural Science (Taiwan)",NA,NA,NA,NA,NA,NA,"11","","1","65","English","","auth,class"
46420,"ref","journal article","Palynomorph assemblage of the Chenque Formation, Late Oligocene?-Miocene from Golfo San Jorge Basin, Patagonia, Argentina. Part 3. Polycolpate and tricolporate pollen",1997,"V.","Barreda","","","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"34","2","131","144","English","","auth,class"
46464,"ref","journal article","Palinomorph assemblage of the Chenque Formation, Late Oligocene?- Miocene from Golfo San Jorge Basin, Patagonia, Argentina, Part 4: polycolporate and porate pollen",1997,"V.","Barreda","","","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"34","2","145","154","English","","auth,class"
46494,"ref","journal article","Palinoestratigrafía de la Formación San Julián en el área de Playa La Mina (provincia de Santa Cruz), Oligoceno de la Cuenca Austral",1997,"V.","Barreda","","","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"34","3","283","294","Spanish","","auth"
13966,"ref","journal article","Mesozoic calcareous nannoplankton classification.",1997,"P. R.","Bown","J. R.","Young","","",NA,"Journal of Nannoplankton Research.",NA,NA,NA,NA,NA,NA,"19","","21","36","English","10.58998/jnr2027","auth,class"
9168,"ref","journal article","The Salt Mountain Limestone of Alabama",1997,"J. R.","Bryan","B. C.","Carter","R. J. Flugeman Jr., D. K. Krumm, T. A. Stemann","",NA,"Tulane Studies in Geology and Paleontology",NA,NA,NA,NA,NA,NA,"30","1","2","60","English","","auth,class"
55130,"ref","journal article","Evidence of Pleistocene plant extinction and diversity from Regatta Point, western Tasmania, Australia",1997,"G. J.","Jordan","","","","",NA,"Botanical Journal of the Linnean Society",NA,NA,NA,NA,NA,NA,"123","","45","71","English","10.1111/j.1095-8339.1997.tb01404.x","class"
2582,"ref","journal article","The Oligocene Bridge Creek flora of the John Day Formation, Oregon",1997,"H. W.","Meyer","S. R.","Manchester","","",NA,"University of California Publications in Geological Sciences",NA,NA,NA,NA,NA,NA,"141","","1","195","English","","auth"
55128,"ref","journal article","Estudio Palinológico de la Formación Pedro Luro (?Maastrichtiano-Paleoceno) en la Cuenca del Colorado, República Argentina. Parte 2: Turma Saccites, Plicates, Poroses e incertae Sedis",1997,"L. C.","Ruiz","M. E.","Quattrocchio","","",NA,"Revista Española de Micropaleontología",NA,NA,NA,NA,NA,NA,"29","2","115","137","Spanish","","class"
14024,"ref","journal article","Cenozoic calcareous nannoplankton classification",1997,"J. R.","Young","P. R.","Bown","","",NA,"Journal of Nannoplankton Research",NA,NA,NA,NA,NA,NA,"19","1","36","47","English","10.58998/jnr2278","class"
44552,"ref","journal article","Improntas foliares de una Lauraceae en la Formación Paraná (Mioceno Superior), en Villa Urquiza, Entre Ríos",1996,"P. G.","Aceñolaza","F. G.","Aceñolaza","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"33","2","155","159","Spanish","","auth,class"
66877,"ref","journal article","Die Bivalvenfauna des Oberen Famenniums West-Europas. 2. Evolution, Palaogeographie, Paiaookologie, Systematik. 2. Palaeotaxodonta und Anomalodesmata",1996,"M. R.","Amler","","","","",NA,"Geologica et Palaeontologica",NA,NA,NA,NA,NA,NA,"30","","49","117","English","","auth"
48168,"ref","journal article","Estudios palinológico de la Formación Baqueró (Cretácico), provincia de Santa Cruz, Argentina. VII",1996,"S.","Archangelsky","L.","Villar de Seoane","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"33","3","307","313","English","","auth,class"
65649,"ref","journal article","Taxonomic names, in Permian fusulinids from the Koryak terrane, northeastern Russia, and their paleobiogeographic affinity",1996,"V. I.","Davydov","","","","",NA,"Journal of Foraminiferal Research",NA,NA,NA,NA,NA,NA,"26","","213","243","English","","auth,class"
73721,"ref","journal article","Marine diatoms",1996,"G.R.","Hasle","E.E.","Syvertsen","","",NA,"In: Tomas, C.R. (ed.), Identifying marine diatoms and dinoflagellates. Academic Press, Inc",NA,NA,NA,NA,NA,NA,"","","5","385","English","","class"
30600,"ref","journal article","Well-preserved Tremadocian primitive Radiolaria from the Windfall Formation of the Antelope Range, Eureka County, Nevada, USA",1996,"H. W.","Kozur","H.","Mostler","J. E. Repetski","",NA,"Geol Paläont Mitt Innsbruck",NA,NA,NA,NA,NA,NA,"21","","245","271","English","","auth,class"
78641,"ref","journal article","A catalogue of Cenozoic megafossil plants in China",1996,"Y.-S.","Liu","S.-X.","Guo","D. K. Ferguson","",NA,"Palaeontographica Abteilung B",NA,NA,NA,NA,NA,NA,"238","","141","179","English","","auth,class"
45894,"ref","journal article","New required suprageneric names in vascular plants",1996,"J. L.","Reveal","","","","",NA,"Phytologia",NA,NA,NA,NA,NA,NA,"79","","68","76","English","","auth"
7477,"ref","journal article","Palaeocarpological investigations in the Villafranchian (Pliocene) of Italy",1995,"D. H.","Mai","","","","",NA,"Bollettino Museo Regionale di Scienze Naturali",NA,NA,NA,NA,NA,NA,"13","2","407","437","","","auth"
6474,"ref","journal article","A Cenomanian Flora from the Winton Formation, Eromanga Basin, Queensland, Australia",1995,"S.","McLoughlin","A. N.","Drinnan","A. C. Rozefelds","",NA,"Memoirs of the Queensland Museam",NA,NA,NA,NA,NA,NA,"38","1","273","313","","","auth,class"
32597,"ref","journal article","Late Anisian-Early Ladinian radiolarians and conodonts from Smarna Gora near Ljubljana, Slovenia",1995,"A.","Ramovs","S.","Gorican","","",NA,"Razprave Slovenska Akademija Znanosti in Umetnosti, Razred za Naravoslovne Vede",NA,NA,NA,NA,NA,NA,"36","9","179","221","English","","auth,class"
48164,"ref","journal article","Estudio palinológico de la Formación Baqueró (Cretácico), Provincia de Santa Cruz, Argentina. VI",1994,"S.","Archangelsky","L.","Villar de Seoane","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"31","1","41","53","Spanish","","auth"
47732,"ref","journal article","Algues calcaires de la zone de Resita-Moldova Noua (Carpathes méridionales, Roumanie)",1994,"I. I.","Bucur","","","","",NA,"Revue de Paléobiologie",NA,NA,NA,NA,NA,NA,"","13","147","209","French","","auth,class"
57671,"ref","journal article","Algumas especies novas de graos de polen do Cretaceo Inferior do Nordeste do Brasil",1994,"R.","Dino","","","","",NA,"Boletim de geociencias da Petrobrás",NA,NA,NA,NA,NA,NA,"","","257","263","Portugese","","auth"
9719,"ref","journal article","Oligocene coral and algal reef and related facies of Valzemola (Savona, NW Italy)",1994,"P.","Fravega","M.","Piazza","R. Stockar, G. Vannucci","",NA,"Rivista Italiana di Paleontologia e Stratigrafia",NA,NA,NA,NA,NA,NA,"100","","423","456","","","auth"
57056,"ref","journal article","Palynology of the Yesomma Formation in northern Somalia: A study of pollen, spores and associated phytoplankton from the Late Cretaceous Palmae Province",1994,"E.","Schrank","","","","",NA,"Palaeontographica Abt. B",NA,NA,NA,NA,NA,NA,"231","","63","112","English","","auth,class"
87598,"ref","journal article","Devonian (Frasnian) radiolarians from the Gogo Formation, Canning Basin, Western Australia",1993,"J. C.","Aitchison","","","","",NA,"Palaeontographica Abteilung A",NA,NA,NA,NA,NA,NA,"228","04-Jun","105","128","English","","auth,class"
78598,"ref","journal article","Fossil flora from the Himalayan foot-hills of Darjeeling District, West Bengal and its palaeoecological and phytogeographical significance",1993,"J. S.","Antal","N.","Awasthi","","",NA,"The Palaeobotanist",NA,NA,NA,NA,NA,NA,"42","1","14","60","English","","auth,class"
9317,"ref","journal article","New anatomical characters in fossil coralline algae and their taxonomic implications",1993,"J. C.","Braga","D. W. J.","Bosence","R. S. Steneck","",NA,"Palaeontology",NA,NA,NA,NA,NA,NA,"36","3","535","547","","","auth"
85150,"ref","journal article","Marine phytoplankton of the world from class to genus",1993,"M. -J.","Chrétiennot-Dinet","A.","Sournia","M. Ricard, C. Billard","",NA,"Phycologia",NA,NA,NA,NA,NA,NA,"32","3","159","179","English","","auth,class"
55559,"ref","journal article","Aptian to Cenomanian palynomorphs from the Qarun 2-1 borehole, Western Desert, Egypt",1993,"S. Y. M.","El Beialy","","","","",NA,"Qatar University Science Journal",NA,NA,NA,NA,NA,NA,"13","2","152","160","English","","auth,class"
45340,"ref","journal article","Organic-walled microfossils from the Ganurgarh Shale Formation (Bhander Group, Vindhyan Supergroup), Hoshangabad, Madhya Pradesh, India",1993,"P. K.","Maithy","R.","Babu","","",NA,"Journal of The Palaeontological Society of India",NA,NA,NA,NA,NA,NA,"38","","43","49","English","","auth,class"
47986,"ref","journal article","Eocene to Pliocene coralline algae in the Queensland Plateau (northeastern Australia)",1993,"J. M.","Martín","J. C.","Braga","","",NA,"Proceedings of the Ocean Drilling Program, Scientific Results",NA,NA,NA,NA,NA,NA,"133","","","","English","","auth"
45083,"ref","journal article","Neoproterozoic (Vendian) Phytoplankton from the Sieberian Platform, Yakutia",1993,"M.","Moczydlowska","G.","Vidal","V. A. Rudavskaya","",NA,"Palaeontology",NA,NA,NA,NA,NA,NA,"36","3","395","521","English","","auth,class"
55224,"ref","journal article","Miocene broad-leaved Podocarpus from Foulden Hills, New Zealand",1993,"M.","Pole","","","","",NA,"Alcheringa",NA,NA,NA,NA,NA,NA,"","17","173","177","English","","auth,class"
41887,"ref","journal article","Middle Permian foraminifers from Ban Nam Suai Tha Sa-at, Changwat Loei, northeast Thailand",1993,"K.","Ueno","S.","Sakagami","","",NA,"Transactions and Proceedings of the Paleontological Society of Japan, N.S.",NA,NA,NA,NA,NA,NA,"172","","277","291","English","","auth,class"
43563,"ref","journal article","Muricingulisporis chenquensis, una nueva especie de espora de Pteridophyta del terciario de Patagonia, Argentina",1992,"V. D.","Barrera","","","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"29","4","347","351","Spanish","","auth"
26260,"ref","journal article","Mittel bis oberdevonische Karbonate auf Blatt Weilburg (Rheinisches Schiefergebirge) und in Randgebieten: Initialstadien der Riffentwicklung auf Vulkanschwellen",1992,"W.","Buggisch","E.","Fluegel","","",NA,"Geologisches Jahrbuch Hessen",NA,NA,NA,NA,NA,NA,"120","","77","97","German","","auth"
6458,"ref","journal article","Late Permian Plant Megafossils from the Bowen Basin, Queensland, Australia: Part 1",1992,"S.","McLoughlin","","","","",NA,"Palaeontographica Abteilung B",NA,NA,NA,NA,NA,NA,"228","","105","149","","","auth,class"
55877,"ref","journal article","Late cretaceous palynofloras (sporomorphs and dinocysts) from the Kerguelen Plateau, southern Indian Ocean (Sites 748 and 750)",1992,"B. A. R.","Mohr","C. T.","Gee","","",NA,"Proceedings of the Ocean Drilling Program, Scientific Results",NA,NA,NA,NA,NA,NA,"120","","281","306","English","","auth,class"
32453,"ref","journal article","Lower and Middle Triassic radiolarians from Mt. Kinkazan, Gifu Prefecture, central Japan",1992,"K.","Sugiyama","","","","",NA,"Transactions and Proceedings of the Paleontological Society of Japan, N.S.",NA,NA,NA,NA,NA,NA,"167","","1180","1223","English","","auth,class"
11602,"ref","journal article","Notas sobre la flora fosil de la zona de Tico, Provincia de Santa Cruz. XI. Morfologia y estructura de tres megasporas",1991,"S.","Archangelsky","L.","Villar de Seoane","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"28","03-Apr","353","364","Spanish","","auth"
41878,"ref","journal article","Late Permian fusulinacean fauna of Doi Pha Phlung, north Thailand",1991,"K.","Ueno","S.","Sakagami","","",NA,"Transactions and Proceedings of the Paleontological Society of Japan, N.S.",NA,NA,NA,NA,NA,NA,"164","","928","943","English","","auth,class"
43748,"ref","journal article","Determinación xilológica de la madera fósil de una Fagaceae, de la formación Río Turbio, (Eoceno), Santa Cruz, Argentina",1990,"E.","Ancibor","","","","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"27","01-Feb","179","184","Spanish","","auth"
43756,"ref","journal article","Nuevos hallazgos de microfloras y anuros Paleógenos en el Noroeste de Patagonia: implicancias Paleoambientales y Paleobiogeográficas",1990,"A. M.","Baez","M. C.","Zamaloa","E. J. Romero","",NA,"Ameghiniana",NA,NA,NA,NA,NA,NA,"27","01-Feb","83","94","Spanish","","auth,class"
26197,"ref","journal article","The lower Triassic sequences of the Dolomites (Italy) and transdanubian mid-mountains (Hungary) and their correlation",1990,"C.","Broglio Loriga","F.","Goczan","J. Haas, K. Lenner, C. Neri, A.S. Oravecz, R. Posenato, I. Szabo, A.M. Toth","",NA,"Memorie di Scienze Geologiche",NA,NA,NA,NA,NA,NA,"42","","41","103","English","","auth,class"
55894,"ref","journal article","Estudo palinilogico de sedimentos da Bacia de Ico, Cretaceo do Estado do Ceara, Brasil",1990,"M. R.","de Lima","","","","",NA,"Bol. IG Usp, Ser. Cient",NA,NA,NA,NA,NA,NA,"21","","35","46","Portugese","","auth,class"
14593,"ref","journal article","Middle Triassic radiolarians from Slovenia (Yugoslavia)",1990,"S.","Gorican","S.","Buser","","",NA,"Geologija",NA,NA,NA,NA,NA,NA,"31/32","","133","197","English","","auth,class"
9152,"ref","journal article","Das korallenführende Kimmeridgium der nordwestlichen iberischen Ketten und angrenzender Gebiete: Mikrofauna und -flora der Korallenkalke",1990,"E.","Wnendt-Juber","","","","",NA,"Palaeontographica Abteilung A",NA,NA,NA,NA,NA,NA,"214","","79","120","German","","auth,class"
